id	label	tweet
262434763493748736	neutral	Kim Hyung Jun - Football Team the 2nd A Match at YeongDeungPo-gu DaeRimDong [12.10.27] Credit : tlxhah #6 http://t.co/u7mPTl0X
256514267149385729	positive	The audio booth is ready to blow the roof off the Comcast Center tomorrow! Are you? #MDMadness http://t.co/B19fECgY
263733718085140481	positive	Just seen @JonasBrothers at Radio City and now get to see then again on the 28th!! SO EXCITED!!!
241403423130525699	neutral	I may or may not be jumping around the lounge to some random boy band on MTV Hits
263690432473624578	positive	whos trying to go to Buenos Aires with me February 23rd? Armin van Buuren & Carl Cox! ...how does it get better?!
260072342905049088	positive	"""@Trirob249 just bought tickets to see george groves and ricky burns fight in december, can't wait!!!"""
259780914509389824	negative	@JeremyOnMarz just be tryna hate on ma' 2nd babydaddy Kirko Bangz.
264208681338560513	positive	"""looks like im going to the UGA vs. Ole Miss game on Saturday, #HottyToddy"""
263858456455421954	positive	"""@killa_1983 - If you ain't doing nothing Saturday: slide through Aja, they got me hosting it."""
202969121271459840	neutral	"""New 50 Cent Mixtape May 22, Hospitalized For Mystery Illness Today: New 50 Cent songs for the Gangsta Grillz 201... http://t.co/jSmgp8x6"""
177924741301149696	negative	"""For International Women's day, let's not forget trans*women and those who don't follow the gender binary!"""
263307152398090240	positive	"""@sam_snideman @Pacers looks like we'll be getting an extended look at Gerald Green, Saturday. Running w/ the starters in practice w/ DG out."""
264163993814450177	negative	What will see tomorrow?? Mad face?? Bitter face?? Screw you people.. We've paid to see his happy smile!!
263509025059127296	neutral	"""also, just want to remind all our band folks the deadline is approaching submit to SXSW 2013- get it in by Nov 7th! http://t.co/5gDPSqon"""
242710540542164992	neutral	"""Texas ranked No. 4 in latest AVCA poll, Minnesota is No. 14 so make your plans to watch this Thursday and Friday at Gregory Gym live"""
262850595428380672	neutral	"""Sicily may form grand coalition, Italian UDC Party leader: (AGI) Rome - On Monday Rocco Buttiglione, the leader ... http://t.co/CaOM8yxr"""
246289024552148992	negative	"""@DrPravinTogadia I condemned both the measures but relating it to religion is cheap. If done in Jan then Holi, if done now, then Diwali"""
247476146642485249	positive	"""The John Hancock building is lit up green, must be to celebrate that tomorrow is six months to St Patricks Day :) Let the countdown begin <3"""
259632575511941120	neutral	Flying on Saturday - it is truly amateur hour today (except for Sidney Crosby and Chris Kunitz) #fb
261351584410247168	positive	"""@benmaller can it get much better than three TV's saturday night with WS G3, UM @ NEB and ND @ OU all going at the same time?"""
254613174219857920	negative	"""@CandiceHatesYou I don't play, but it seems like people want the same game each time- it's the 6th one! just like the dumb ME3 ending thing."""
243074408409882624	neutral	Check out Party on the Plaza outside of Gregory Gym TOMORROW from 10am-5pm and meet representatives from  over 200... http://t.co/r4xiREUi
264217623716306944	negative	@RyanBruce14 haha well you can't get me lost. I gotta be back in Oklahoma before Monday morning.
259492614355693568	negative	I got that drank I mix that lean ..I throw the money up and then I walk on green ...Kirko Bangz got a hit and I was shitting on him at 1st
263485976356220928	neutral	Preview: Los Angeles Galaxy vs. Vancouver Whitecaps: Thursday night marks the first... http://t.co/ACgrf2V0 #Soccer #local_TO #education
264048609081839616	neutral	"""College Football Picks: Saturday Parlay: The Pac-12, the Big Ten, and the Southeastern Conference all have intri... http://t.co/WsHsQXvD"""
245953055655329793	neutral	JUST IN: Apple announced the iPhone 5 Wednesday at the Yerba Buena Center in San Francisco. Rumors leading up to... http://t.co/RjnOxYbC
250422016203702273	negative	Invisible Children is at my school tomorrow to talk about Joseph Kony. You kind of lost your credibility when your leader ran around naked.
254429009956442112	negative	fuck i have the SATs tomorrow
258973983444201473	neutral	NHL lockout: Sidney Crosby in town as talks set to begin Thursday afternoon: Players are gathering at the NHLPA... http://t.co/fwPJpAlT
199458824422309889	negative	@KeiJhoHyun28 oo nga eh :( may picture sana ako with PREPIX!!!!
263606229534912512	positive	"""A rumor popped out about an @Eminem concert in Kyiv this February. I wonder how true that is. I'm so going if it's true, though."""
248596588128256000	neutral	Thursday Night Football on CBS College Sports live from Walton Stadium - put your black on and get the red out!
260938512579309568	positive	October 29th 2012: Neil deGrasse Tyson & Michio Kaku launch a covert mission deep into the heart of Italy to rescue incarcerated scientists.
242693222088994816	positive	"""Let's see whatcha got and you could win an iPad HD! Submit your Deep Creek Lake Area photos before this Wednesday,... http://t.co/UmfN9l34"""
264061951431294977	negative	NJEA Teacher's Convention_ Nov 8th & 9th in Atlantic City has been cancelled for the 1st time in its 158-year history.
263755553505951744	positive	"""I want a 6-0 stomping at RFK on Saturday, boys. Make it happen. #DCU"""
206234768495493121	neutral	"""If you're around on Saturday, go see @rosstheboss93 and @kstew067 at Stubb's Battle of the Bands. Proceeds go to Invisible Children."""
263106118883086339	neutral	"""Blueberry muffins last night, brownies tonight, Oreo balls Wednesday...I'm done."""
233676168828698624	positive	Definitely wish I could catch this tomorrow night. Dare Night: LockDown @SummerWorks at the Gladstone Hotel. http://t.co/MOk3K28h
264167170261516288	positive	Dad just said if Obama wins on Tuesday he is moving to Cuba #dontknowwhatyourtalkingbout #butok
260806244938440704	neutral	"""When I am king, Kendrick Lamar & Anna Kendrick will wed and he will be forced to take her name, thereby making him Kendrick Kendrick."""
257409607423647744	positive	Funding received from CoE to organise national seminar on state of youth work in UK 15 & 16 Nov at DMU. Inbox if u can add value to it
197048860416290818	positive	Watching the Kony 2012 video for the 3rd time. This time in adviory.
259278100196638720	positive	Just because the sun isn't out doesn't mean you can't get your tan on ! Come by Hollywood Tans and check out the specials !!!!
248965691384942593	positive	1st Major League HR for Jose Iglesias extends the Sox lead to 4-1 in the top of the 9th.
263737807867088896	negative	Trey Burke suspended for the men's basketball team's exhibition game tomorrow: http://t.co/1h7V8vSC
261166794998427649	positive	"""@Bullbeggar Jan, I just spoke to Joe Zellner & SMB team, they are fine. We even had two couples who went ahead with their weddings today :)."""
263432435772051456	positive	I love Robert Griffin the 3rd !! :)
259373916156481536	neutral	Several @B1Gfootball games with Indy implications Sat. MSU vs Mich and NEB vs NW results may determine a driver in the crowded Legends race.
249844367097995265	positive	Idk bout your Saturday but damn mine was the shit...and I didn't even got to Jouvert
260941359580598273	neutral	"""Center Stage with Mark Gordon live Tues. at 7PM (PST) on KXLU Los Angeles, 88.9 FM and http://t.co/eszihZek feat. Interviews with filmmakers"""
249900139236446208	neutral	March 8th is International Women's Day.April 1st should be International men's Day where they would brag 24/7 like any other day of the year
263828483086626816	positive	"""@ClintStoerner As heartbreaking as Ole Miss was, I can live with it. @King_Johnson33 put it DOWN, and I can't wait to see him Saturday! #WPS"""
263266713754279936	positive	@DJT103 - You know what the holidays alright went hilton hotel with the girls on sat had a laugh and that what about you
254427164844367872	positive	Feeling sick happy I don't have to take the SATs tomorrow
181145721716736000	negative	"""St Pattys is no big deal for me, no fucks are given, but Cinco De Mayo on the other hand .. thats my 2nd bday ."""
244853909334663170	neutral	"""Remember our screening with members from Invisible Children is this Wednesday, September 12th from 7 to 815 pm at Culler Hall 046 for free!"""
257721212527071233	negative	"""@NotDanica7 If you're grandmother is your sister, you may be a #Redneck. Sorry, I sounded like Jeff Foxworthy. Please don't block me."""
255780352755376128	negative	"""MT @LccSy #Syria, Deir Ezzor: Mohammed Al-Saleh was martyred due to the shelling of the city. Tuesday, 9 October. http://t.co/5sHJoYRn"""
262781258206171136	neutral	CME just sent notification they ARE closing equity futures/index markets Monday 8:15a and to reopen 5pm
263797952651350019	positive	"""Chicago Bulls.. :-) And yes, Im watching it.. Dreams to come true.. :-) :-) :-) to make it more sweeter, 2nd http://t.co/0cW73Ka3"""
242792442573766657	positive	2Day in 1999 Mario Lemieux's ownership grp takes over the Penguins. 1st player in modern era to buy the team he played 4.  Le magnifique!
241208302044860416	neutral	"""Please be advised that Round 5 of the Eastern Province Special Stage Rally Championship, scheduled for the 8th of... http://t.co/DZHsZcUM"""
241098015845273601	positive	"""all I want for my birthday, Christmas, Easter, Labor Day, St Patricks Day, Thursday is a big booty hoe"""
257776970018992128	neutral	"""@marnilittle Marni, how are you? I feel like its been forever. I had my 1st day back at work today after 9 months off. I'm stuffed. Xxxx"""
264001674694246400	neutral	"""The sun is shining over the #UoNCareersRoadshow at SB. Fingers crossed for tomorrow at the Exchange Building, JC from 11am!..."""
243639632535896064	neutral	"""Tia Sharp: cause of death may never be known- well they would have known it, had they found the body when they first search her house."""
199739480750555136	positive	It's Smash Project's 2nd monthsary today! I think that's reason enough to vote and request to make Endlessly NUMBER ONE today! :)
254686292045086721	positive	@Marteenhanna Hi Martina - am at St. Patrick's tomorrow for 10:30 Mass.  Hope to see you then.
233490936322215936	positive	"""Happy Thursday, Day before Friday, International Women's day and happy 3 more days of the Olympics.. yay! xx"""
253157284925038592	positive	Can't wait to see my boy Mitchell fight 15th Dec at excel. Anyone want tickets message me. Ricky burns fighting for title @smith1992_mitch
178180524848844800	neutral	Dennis Kucinich to Run in the 6th District? http://t.co/cknjjjp2
263913414525583361	positive	@kateydulles haha I shall. (: what are you two doing tomorrow night? Ill try to come up to tempe with a friend or two (:
258043746262851584	neutral	Even like NSN and He is We and Mayday Parade and Hey Monday and The Cab just because it's memories.
263527684984958977	positive	Calling #HU students - If you need a job Nascar Bar and Grill is hiring. Group interviews Wednesday and Thursday at 6pm. Go get that money.
263138815051444224	positive	"""@tweetmesohard Cannot wait to catch you guys @ Lost Horizon in 'Cuse on Sunday, back to where I saw you guys for the 1st time ever!"""
242957726781698048	positive	Happy Tuesday. Your batting average is no worse than that of Jose Iglesias. Hopefully that gets you through the day.
262901069527543808	neutral	Photo: nationalpostsports: The buzz: The Steelers shut down Robert Griffin III and the Redskins on Sunday.... http://t.co/i9QURvrv
262289694736392192	positive	"""@t45h_UHH i think you can get them there for 50...the after party at center stage should be cool, Chelsea may have another ticket for sale"""
237439402882772993	positive	@Dapitbull63 you may not see this but you should follow @samix0sami shes cool! she's a huge ICONiac you a should follow her and make her day
249101960328921088	neutral	im going to watch the MTN 8 Final tomorrow at the magnificent Orlando Stadium in Soweto
193846470473039872	positive	http://t.co/fVXilh5U We are getting ready for a great #Bollyfit Pro Day tomorrow with our instructors!
264136021917188096	negative	Halloween wore me out next on the list Danksgiving on Nov 23 at Big Fish Pub in tempe hit up for slots and info only a couple left
263851061746479104	positive	"""Gibson, Bulls agree to 4-year, $38M extension: Chicago Bulls forward Taj Gibson said Wednesday night he agreed t... http://t.co/UL8vvWVi"""
230361473849884672	positive	OMG!!!!!!! Slaughterhouse is gonna be dropping a mixtape with Gangsta Grillz sometime before August 28th!!!!! :D
174003654238547968	positive	"""@justinbieber Hi, my name is Dayle, abd you're my inspiration ! :) (RT/Follow if you see this?)47"""
259122713858301952	negative	Someone must not be too happy with the hired help in Sewickley: Sidney Crosby's image removed from #pens mobile app cover on Thursday. #nhl
189276966338297858	neutral	@Jesse_Hogan Have you heard any reasoned justification for making James Pattinson 12th man?
250887102923939840	neutral	Live blog: Gingrich wins South Carolina: Newt Gingrich swept to an easy victory Saturday in the South Carolina p... http://t.co/BfrW2d1e
244107469427720194	negative	@ProfOfGoonism September 22 is a Bastard Bearded Irishmen half way to St. Patty's Day party at Mulligan's. I'm going and Erika's going
263995618421268480	positive	"""Excited for the Colts game with my love, @itsthegwebb41 Sunday :)"""
263335900258394112	positive	"""[Picture, Translation] Sina Interview with Hyung Jun ^^video thanks to hyungjunthebest@youtube http://t.co/x5TLedQl"""
264042649537880064	neutral	I just drank a 5th of vodka dare me to drive? - Marshall
232299010902339584	positive	"""Game V Bolton on the 31st looking forward to it, not played a competitive match in ages!6B5"""
245564705492582400	neutral	tonight is Tanked Tuesday Get completely shitfaced & play battleshots & beer pong while listening to Biggie Smalls it's a vacation tradition
262476631111778304	negative	Renewed fighting rocks Syria: An early morning explosion rocked the flashpoint city of Deir Ezzor on Saturday in... http://t.co/zf7AKZMr
263306537064357890	neutral	@niyishandle tweet b4 d chat so it's all gud just wanted to find out if u will be in Abj jan/feb
249211780314836993	neutral	@kevinpp24 was supposed to announce.. Rahul Dravid it is.. The great wall in our studio tomorrow.. Add to that Sourav and Nasser..
252830246779383810	negative	"""@_2Shades_ maybe 3rd team bro, he's not better than trey Burke from Michigan"""
217408254978961410	neutral	@rosecitytravel sorry didn't see it in time. Jim will be at Shoeless Joe's funder on Thurs. Interested?
261265759114768385	neutral	@NaFi_1012 usually go to a mosque in Farmington Hills. But got an exam tomorrow..so not going.
263019968805892096	positive	"""Matta doesn't know how to view being ranked 4th in the country and 3rd in the Big Ten, except the conference must be really good."""
207909520071073792	positive	"""Given the fact that today is the 8th of March and all over the world we celebrate the International Women's Day,... http://t.co/WrvCdShj"""
193607051891589120	negative	DTN Cricket: Pattinson may be saved for A tour ahead of Ashes: James Pattinson may not make it to the ODI tour o... http://t.co/9nt69Ifk
264017969498169346	neutral	Details about NC State's Saturday exhibition against Belmont Abbey. Game will start 30 minutes after football. http://t.co/AItD4vde
263310080823418881	positive	"""This Friday night! Come on out and join us at Tres Amigos Bar and Grill for good food, good music, and just good... http://t.co/yUd2nrx3"""
225470168380342272	negative	#fakta on the 8th of Mar 191 Cao Cao attempted an assassination of Dong Zhuo; an evil tyrant ruling by puppeting the last Emperor of Han.
212621727006601218	positive	@itspetem Thanks for following #Econokit - you may like to use #bizikent hashtag and RT/follow other local businesses as per #bizitalk
246102730400227328	negative	"""@bdd9 Every day from work, Monday had the Paley screening, Tuesday had to run errands, tonight auditions ran late. No break yet. :("""
242389647173500930	neutral	The team may not be playing great ball right now but SS of the future Jose Iglesias is 0-14 since his call up...so there's that! #RedSox
169609494815457283	positive	"""Passionate about CNIS' work, be a rep at Ten Thousand Villages in your hometown on Mar 8 - Victoria Oak Bay 1976 Oak Bay Ave"""
247712189635497985	positive	We are so excited to celebrate International Women's Friendship Month with you! Be there tomorrow in Eleanor Searle at 5:30 PM :)
263984767731630080	neutral	Take a Warm Winter Vacation in Myrtle Beach : Vacations Made ...: Ring in the holiday season at the 31st Annual ... http://t.co/joR2e2AA
263876102865440768	positive	Wednesday's NFL notebook: Broncos' Peyton Manning says his injured thumb is OK: The tape didn't wrap all the way... http://t.co/AnIZjsvG
262264773650022401	positive	"""I am not pretty, i am not beautiful, i am as radiant as the sun. -the most purf person ever: Miss Jennifer Lawrence       ~M"""
258635165528641536	neutral	@C_Chewy Which Sunday is Women's Day?? and you get your shirt yet
264094468754518018	positive	http://t.co/EKOjBMU7 Siri vs. Google Voice Search- may the best robot helper win @iphonefirmware
262857486720172032	neutral	TAIWAN: Tens of thousands of people marched through Taipei on Saturday to push for the legalisation of same-sex... http://t.co/91yue19q
188790674433376256	positive	Waw.. Good Friday http://t.co/NBqmJdbq is AWESOOMEEE! I got laid last night bc of it
218535418738655233	neutral	I haven't slept this much since Holi in 2nd year college with the 'Bhaang' episode. Cough syrup #win.
252057183657803776	neutral	I may even vote Gingrich as a write-in candidate to send a message about the need for more moon bases and debate hilarity.
264196470830399488	neutral	"""Down to the wire in Fresno for #RTTT: teachers union, Supt. Hanson still meeting. Deadline tomorrow. #edreform"""
235712138583363584	negative	WTF! Liu Bei's 2nd wife died! Why the hell Cao Cao so brutal !
259129265570869248	positive	@jason_omara Will there ever be a season 2 of Terra Nova??  Just finished the 1st season on netflix and LOVED IT!!  I want more :-(
246398692679114752	positive	Los Angeles Galaxy (Official Site) >> Wilhelmsson hopes to make LA debut Friday vs. Rapids http://t.co/6NAmIStY
263310009566392320	neutral	Dr. D just told me that she was going to miss me on Friday when I am gone to Hot Springs. #bestteacherever
222970687118258176	neutral	While Im at it Kembreys Bernie is abseiling off Jurys Inn on Sunday for @prospecthospice call in to the office to hear all about it!  155ft!
240831218864771072	neutral	Keen to catch up with the Boks? They'll train at Orlando Stadium from 15.00 on Thursday and the session is open to the public
235172134593384448	neutral	I'll just go Naked tomorrow
264213386592669696	neutral	@KingRJ22 aren't you a Cleveland Cavs fan? The Chicago Bulls play them tomorrow.
264169764979609600	negative	"""im going to the Fair tomorrow. Fuck that, hahaha"""
240326771948548096	neutral	@lobodude03 You going to the Lair tailgate on Saturday?
245927681672224768	neutral	"""Tomorrow, September 13th 8pm-midnight Cafe Asia , link to buy a ticket if you're interested will follow this tweet"""
264236295172272128	neutral	Taiwan court extends ex-leader's jail term - TAIPEI: Taiwan's high court said Friday it has extended ex-leader Chen ... http://t.co/FUADCEfb
261969426889457664	positive	"""Sunday's episode of Married to Jonas is about Radio City and the new music, and then Monday, the boys have a big announcement. COINCIDENCE?"""
263367450744201216	positive	CHRISTMAS TOMORROW :D !! Who's going trick or treating for Christmas presents & candy cane ?!?!?!?!
263307551360303105	neutral	"""Got your tickets? Christmas Stories Tour with @jasongraymusic @KyleTMANMusic Nov 29, Hot Springs, Ar, Crossgate Church! Tickets at @itickets"""
248723502784475136	neutral	"""#redsox Over the Mon Daily Red Sox Links: Jose Iglesias, Ryan Lavarnway, Will Middlebrooks: Right now, the Red S... http://t.co/KcL6CcBr"""
225234645099347968	neutral	"""Meet us on the High Line, NYC, July 31: Raise awareness for BGDL and International Women with Alopecia month. http://t.co/OcLmjJMB"""
264217924728930304	positive	Impressed with Siri. Asked to set an alarm for tomorrow at 8 AM. She clarified whether tomorrow meant today since just after midnight.
263503249758375936	positive	"""Saturday Nov 17th, 2012 Q Bar and Grill is the Place to be!  UFC 90's Event with Special Guests:  DJ BOBBY D... http://t.co/z96soXQf"""
207447080585789440	positive	Head of highways Jason Russell speaking @surveyormag event about driving improvements tomorrow at Pride Park http://t.co/eFPRDb8O
252576881981943808	positive	"""Jason Russell, the man behind Kony 2012, is going to be on Oprah's Next Chapter next Sunday. THIS should be interesting."""
263817104761946112	positive	Got my Chicago Bulls Tickets. Don't want to chance it. He may or may not come but I'm going. :)
261639278772232192	positive	If Gerald Green doesn't have the most hops in the league then he definitely is a strong 2nd!! http://t.co/nIM4XfKG
261994984952188928	neutral	UFO...? over East Village NYC 10-22-2012  from the corner of E 5th St & Ave A I saw a bright orange glowing li... http://t.co/5gNVyPLn
264086250925998081	neutral	"""((I'm grounded from the internet until Monday, so talk to me while I'm still at school! -.-))"""
245621999517437953	neutral	What could possibly be going on here tomorrow? #iphone5 #apple #yerbabue  @ Yerba Buena Center for the Arts http://t.co/58aqVuZf
257589573465550848	neutral	November 14th Houston Improv GET YOUR TICKETS NOW Houston show is 1 month from today me n my celebrity friends will be in the building
215329129938173953	positive	Ian Bennett is responsible for the majority of my favorite music right now. Thank you. I also think he may have deleted his Twitter.
194521795464933377	neutral	Next quiz is Wednesday at 6:30pm (EST) vote at my personal [ @danninolan] for what quiz you want: a quiz on Severus Snape or Remus Lupin?
258814894361702400	positive	"""@charlieismemate Sweden eh? How'd that come about? Not yet, SXSW will b n March. When is ur behind coming 2 the U.S.? ;) How's the little 1?"""
174789394203549697	neutral	"""Heavy fighting breaks out near the rebel stronghold of Baba Amr in Homs as Syrian troops begin a ground assault,... http://t.co/bKKqocOf"""
174370947405586434	neutral	MLB Capsules - AL: Darvish to make Cactus League start March 7 http://t.co/WZSBIdLV
264036919011319808	positive	"""Will make 120pcs of cakepops and 100pcs of chocolate lollies tomorrow, Aja! :)"""
259095865652817920	positive	"""This football discussion is pretty good, @rodimusprime may be right Cam is the Taylor kitsch of football. #fiyastarter"""
263506599451168768	positive	I want to play apples to apples at a Halloween party tomorrow.
264174123234783232	positive	@dwootz @debbiewooters do you know when you guys are going to Tempe the 2nd or 3rd week? Have to claim my parking spot!!! Lol
260976746462072832	positive	Excited to be presenting Cloud Computing for SMB's at the Centenary Chamber of commerce on November 6th
260798039936077825	neutral	"""Coatbridge's Ricky Burns will defend his WBO Lightweight title against Liam Walsh in London on December 15, it has been announced today."""
165009461449207809	positive	Not an Arse hater but happy to see them come back from 0-0 down last night v Bolton to win 0-0. Awesome showing with the Terry Henry too.
263509017639415808	negative	"""How did Dylan Quirk not make the Vic 19's. He kept to James Pattinson, Darren Pattinson and Peter Siddle in a 1st grade Grand Final at 15."""
259265454743363584	neutral	"""Cameron says the UK is prepared to veto the EU budget: (AGI) Brussels, Oct 19 - David Cameron said the UK is pre... http://t.co/AorgAWwN"""
255525306159468544	positive	Can't wait until the DLC for ME3 comes out tomorrow. :-)
259838363887099905	positive	Only at ICS does everyone tweet about their homework productivity on a Saturday...holla at the good students #icsprobs
263682806264258560	positive	Lucky Break in Tempe to host Beer Wars II: Arizona vs. Oregon:  Arizona State has its work cut out for it in Sat... http://t.co/IFG1IniH
260965829510840320	positive	"""As someone who hates the iPhone, I'd love to know what the people at Apple thought when they 1st watched Samsung's BRILLIANT Galaxy III ad."""
249064529374371840	positive	@BabyBaileyBear [He smiled] It depends what type of books you like to read. I like James Pattinson. They may not have those here..
255251156878643201	neutral	"""@JMotte30 FYI: If you want some cool baseball facts, see Neil DeGrasse Tyson, astrophysicist @neiltyson  The tweets were posted July 10th"""
261454444019974145	neutral	"""LG may update the Optimus 2X to ICS after all, releases source code: The saga of the elusive ICS update for the ... http://t.co/g0hT0NtX"""
256726415284768768	negative	My Mrs was arrested 4 streaking at Crufts. The Judge gave her 2nd place for her puppies but said her Afghan could do with a trim !!!!
262070783411638272	neutral	"""Tomorrow night.... 10pm-2 in the morning... Armin Van Buuren, Laidback Luke and then Calvin Harris to end it..... BOUTS TA POP SOME ILLIES"""
258526698956529664	positive	#ChrisFanatics unite! Be at the Smart Araneta Coliseum on Oct 27 for the #ArtistaAcademy Grand Finals! #TeamChris @AAChrisLeonardo
225033272181276672	positive	"""Some good stuff going down in Gregory Gym. 2nd place tasted terrible, ready to have that GOLD around my neck! #goforgold"""
259742833810997248	positive	"""@heavyoilcountry right you are, they could end up picking sidney crosby 1st rou... wait a second, that already happened"""
239306698903396352	neutral	National Women's Day on 25 Aug. but it's also a date where UMNO Kaum Ibu was formed. So is it a date for all women or for UMNO #Wanita?
235112576101515265	neutral	Watch #Tunisia Live's live stream of the #August13 march on National Women's Day in downtown #Tunis: http://t.co/3hlBGW3H #WomenRights
262836186203172864	neutral	Broncos beat Saints during Sunday Night Football: Broncos won 34 to 14 over the New Orleans Saints on Sunday Night... http://t.co/IvATPcns
247736704281223168	positive	"""Not only is it Halfway to St. Patty's day, but its also Monday Night Football on the Paddy'O. We hope to see... http://t.co/hrcSHLiq"""
264132415843356672	neutral	Daylight is falling to the 10 hr mark near US/Canada border http://t.co/cKQbQdPR via @phillywx #DST
262922727915147264	positive	Lionel Messi picks up Golden Boot as top scorer: Barcelona striker Lionel Messi was presented Monday with his se... http://t.co/K0aYRiwL
263556796004855808	positive	News: Pudsey pays a visit! - IF YOU went down to Cascades on Saturday you'd be sure of a big surprise. http://t.co/RkMSkiiL
259498159619850240	neutral	At the 13th International Hispanic Awards in Indian Wells. http://t.co/YIV1u53E
252075560682012672	neutral	It's Game Day Saturday at Island Wing Co.: $2 Domestic Bottles (all Day)!  See it here - http://t.co/PL6eDmTF
254600364496650241	neutral	Highlights of the Seaholm at Lahser football game will be on tomorrow morning at 11:30am on the CW50 Detroit
259415061678927873	neutral	"""Via DPN: #Syria, Deir Ezzor: Female martyr of the cemetery massacre. Friday, 19 October. https://t.co/lNocV97X"""
246365394531647488	neutral	We will have to think about continuing in UPA: Mamata: Chief Minister will take to the streets on Saturday seeking... http://t.co/mklV5ylI
264175386143907840	neutral	@Renner153 @codychisholm32 I think Colton's going hunting all day Sunday. Hit him up I should be here all day
197328259137015808	positive	"""Happy May Day Folks! Be it celebrating the spring day of the yearly cycle, or singing Billy Bragg and talking about IWD, Have a Great Day!"""
173976882000314368	positive	The #Oscar for the best documentary short goes to Daniel Junge and Sharmeen Obaid-Chinoy for Saving Face
256492927407239168	positive	"""HELP STOP KONY hes not dead! Washington, D.C. on November 17 please go and help get the president to get Kony go to there website! #kony!"""
263897121302929408	positive	@pinkNbling i was jst going to tweet... Yknow youre in SB when its 12 and youre still walking down DP with 2 midterms on Friday! LOL!!
263042546471673856	negative	Awkward when Marni in Halloweentown  completely changes people between the 3rd and 4th movie #imsickandnothingison
261109626999799808	neutral	@PBernhardt @communitech Is Wednesday normally Cascades help day? I might want to make a trip at some point before January 21st.
197495345100505090	neutral	#hamont Council of Can chair Maude Barlow hits road to speak on protecting the Great Lakes; 8-city tour will see her in Ham May 16
263072011083984897	positive	"""It would make my day tomorrow if I could get a picture with Chane Behanan , Peyton Siva , Gorgui , or Angel Nunez . Or even Mangok ."""
255869591077654528	neutral	The game is tomorrow at 9 @ Gregory Gym.. I'll buy you a Snickers.
261328176846888960	negative	omg jonghyun is following his hyung by giving me 2nd hand embarrassment feels. XD what are you cnblue dorks. http://t.co/m62gxJrZ
264180389126483968	positive	@WendyBeSoPimpin I miss you too omg we should go to the fair next friday
263731830044360705	neutral	@MikaruBLACKLINE Yo! See u in Helsinki (again :P) December 14th yeeey~ last time u were here with Dio ^^'
263994754017157120	negative	Turn's out Apple's snarky statement about Samsung isn't quite what the judge had in mind: http://t.co/KSBrrlUq
264234731720290304	positive	@spdetore Tell you at our Friday lunch<3 Sorry for the late reply but yes we can eat somewhere on Marshall tomorrow haha :D
